Salary Estimate,Rating,Company Name,Size,Industry,Sector,same_location,city,state,company_age,total_competitors,simplified_job_title,seniority,ownership_type,avg_revenue
103.0,3.9,Novartis,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,27,0,data scientist,na,public,4500.0
103.0,5.0,Cohere Health,25.5,IT Services,Information Technology,1,Boston, MA,4,0,data scientist,na,private,-1.0
103.0,4.8,Acuity Insurance,3000.5,Insurance Carriers,Insurance,1,Sheboygan, WI,98,0,data scientist,senior,private,1500.0
103.0,3.6,Chef,350.5,Enterprise Software & Network Solutions,Information Technology,0,United States,,15,3,data engineer,na,private,75.0
103.0,3.3,Puget Sound Energy,3000.5,Utilities,"Oil, Gas, Energy & Utilities",0,Bothell, WA,24,0,data scientist,na,private,3500.0
103.0,2.7,Sandhills Global,3000.5,Enterprise Software & Network Solutions,Information Technology,1,Lincoln, NE,45,0,data analyst,na,private,75.0
103.0,2.7,A Place for Mom,750.5,Health Care Services & Hospitals,Health Care,0,Overland Park, KS,23,3,data scientist,na,private,-1.0
103.0,2.2,Great-Circle Technologies,25.5,Enterprise Software & Network Solutions,Information Technology,1,Chantilly, VA,23,0,data scientist,na,private,3.0
103.0,3.4,Edmunds.com,750.5,Internet,Information Technology,1,Santa Monica, CA,57,3,data scientist,senior,private,300.0
103.0,3.1,"Cambridge Associates, LLC",750.5,Investment Banking & Asset Management,Finance,1,Boston, MA,50,0,data analyst,na,private,300.0
103.0,3.4,Liberty Mutual Insurance,4999.5,Insurance Carriers,Insurance,0,Portsmouth, NH,111,3,machine learning engineer,na,private,4500.0
103.0,2.6,Cenlar,3000.5,-1,-1,1,Ewing, NJ,65,0,data analyst,na,private,300.0
103.0,5.0,Arsenal Biosciences,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,South San Francisco, CA,4,0,scientist,na,private,-1.0
103.0,4.2,Eversight,125.5,Enterprise Software & Network Solutions,Information Technology,1,Palo Alto, CA,10,0,data scientist,na,private,17.5
103.0,4.1,Pfizer,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,174,0,machine learning engineer,na,public,4500.0
103.0,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,senior,private,-1.0
103.0,3.3,Intellectual Ventures,750.5,Investment Banking & Asset Management,Finance,1,Bellevue, WA,23,0,data scientist,na,private,-1.0
103.0,3.7,GovTech,3000.5,Federal Agencies,Government,0,San Francisco, CA,7,0,data scientist,na,government,-1.0
103.0,4.3,Quick Base,350.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,24,0,data scientist,na,private,-1.0
103.0,4.8,Giving Assistant,25.5,Advertising & Marketing,Business Services,1,San Francisco, CA,9,0,data analyst,na,private,17.5
103.0,3.7,Takeda,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,242,3,data scientist,na,public,4500.0
103.0,4.0,Netskope,750.5,Enterprise Software & Network Solutions,Information Technology,0,San Francisco, CA,11,3,data scientist,na,private,-1.0
103.0,4.8,IT Concepts,125.5,IT Services,Information Technology,0,Remote,,20,0,data engineer,junior,private,17.5
103.0,3.5,iSeatz,125.5,Enterprise Software & Network Solutions,Information Technology,1,New Orleans, LA,24,0,data analyst,na,private,-1.0
103.0,3.7,Summa Health System,7500.5,Health Care Services & Hospitals,Health Care,1,Akron, OH,97,0,data analyst,na,nonprofit,300.0
103.0,3.5,Benson Hill,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Saint Louis, MO,11,0,data scientist,senior,private,3.0
103.0,4.1,Twitter,3000.5,Internet,Information Technology,1,San Francisco, CA,17,3,data scientist,na,public,3500.0
103.0,3.2,Postmates - Corporate HQ,3000.5,Express Delivery Services,Transportation & Logistics,1,San Francisco, CA,12,3,data scientist,na,private,-1.0
103.0,4.5,Envision LLC,350.5,Staffing & Outsourcing,Business Services,1,Saint Louis, MO,29,0,data scientist,na,private,37.5
103.0,3.8,Swiss Re,4999.5,Insurance Agencies & Brokerages,Insurance,0,Fort Wayne, IN,160,3,data analyst,na,public,4500.0
103.0,4.5,Systems & Technology Research,350.5,Aerospace & Defense,Aerospace & Defense,1,Woburn, MA,13,0,machine learning engineer,na,private,300.0
105.0,3.5,iRobot,3000.5,Consumer Electronics & Appliances Stores,Retail,1,Bedford, MA,33,0,data scientist,na,public,1500.0
105.0,4.2,HG Insights,125.5,Computer Hardware & Software,Information Technology,1,Santa Barbara, CA,13,0,data scientist,na,private,-1.0
105.0,3.8,Dermalogica,350.5,Consumer Products Manufacturing,Manufacturing,1,Carson, CA,37,3,data analyst,na,subsidiary or business segment,300.0
105.0,3.7,Bayview Asset Management,3000.5,Investment Banking & Asset Management,Finance,1,Coral Gables, FL,28,0,data engineer,na,private,300.0
105.0,3.7,Via Transportation,750.5,Internet,Information Technology,1,New York, NY,11,0,data scientist,na,private,-1.0
105.0,4.0,Grid Dynamics,3000.5,Enterprise Software & Network Solutions,Information Technology,0,Santa Clara, CA,17,3,data scientist,na,private,75.0
105.0,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,machine learning engineer,na,private,-1.0
105.0,2.5,CareDx,25.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Brisbane, CA,-1,1,data scientist,na,private,-1.0
105.0,4.2,IZEA,125.5,Advertising & Marketing,Business Services,1,Winter Park, FL,17,2,data engineer,na,public,37.5
105.0,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,data scientist,na,private,-1.0
105.0,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data scientist,na,public,3500.0
105.0,3.7,Caterpillar,4999.5,Industrial Manufacturing,Manufacturing,0,Peoria, IL,98,3,data analyst,na,public,4500.0
105.0,4.9,New England Biolabs,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Ipswich, MA,49,3,scientist,na,private,-1.0
105.0,3.4,Allied Solutions,3000.5,Insurance Agencies & Brokerages,Insurance,1,Carmel, IN,22,3,data analyst,na,subsidiary or business segment,300.0
105.0,3.1,Healthfirst,3000.5,Insurance Carriers,Insurance,1,New York, NY,30,3,data engineer,na,nonprofit,-1.0
105.0,3.5,The Knot Worldwide,3000.5,Internet,Information Technology,0,Washington, DC,4,1,data scientist,na,private,-1.0
105.0,2.9,IFG Companies,350.5,Insurance Carriers,Insurance,0,New York, NY,38,3,data scientist,na,private,-1.0
105.0,3.3,Amyris,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Emeryville, CA,20,0,data scientist,na,public,300.0
105.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
105.0,3.6,Powertek,125.5,IT Services,Information Technology,0,Washington, DC,22,0,data scientist,na,private,37.5
105.0,4.7,Object Partners,125.5,Consulting,Business Services,0,Saint Louis, MO,27,2,data engineer,na,private,37.5
105.0,4.9,The Mom Project,25.5,Staffing & Outsourcing,Business Services,0,Longmont, CO,7,0,data scientist,na,private,-1.0
105.0,4.3,Lightspeed Systems,125.5,Computer Hardware & Software,Information Technology,1,Austin, TX,24,0,data scientist,na,private,37.5
105.0,4.0,Stripe,3000.5,Internet,Information Technology,1,San Francisco, CA,13,3,data scientist,na,private,-1.0
105.0,2.6,Comprehensive Healthcare,750.5,Health Care Services & Hospitals,Health Care,1,Yakima, WA,52,0,data analyst,na,nonprofit,-1.0
105.0,4.5,"Fullpower Technologies, Inc.",125.5,Computer Hardware & Software,Information Technology,1,Santa Cruz, CA,20,0,data scientist,na,private,17.5
105.0,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,machine learning engineer,na,private,-1.0
105.0,3.9,Mars,4999.5,Food & Beverage Manufacturing,Manufacturing,0,United States,,112,0,data scientist,na,private,4500.0
105.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
105.0,4.4,NuWave Solutions,125.5,IT Services,Information Technology,0,Springfield, VA,24,0,machine learning engineer,na,private,7.5
105.0,4.2,ManTech,7500.5,Research & Development,Business Services,0,Alexandria, VA,55,0,data scientist,senior,public,1500.0
105.0,3.6,Merrick Bank,350.5,Banks & Credit Unions,Finance,0,Utah,,26,0,data scientist,senior,private,-1.0
115.5,3.4,Mathematica Policy Research,3000.5,Consulting,Business Services,0,Washington, DC,37,0,data scientist,na,private,300.0
115.5,4.4,Intuit - Data,7500.5,Computer Hardware & Software,Information Technology,0,San Diego, CA,40,3,data scientist,na,public,3500.0
115.5,3.5,QOMPLX,125.5,Enterprise Software & Network Solutions,Information Technology,1,Reston, VA,8,0,data analyst,na,private,17.5
115.5,3.9,Mars,4999.5,Food & Beverage Manufacturing,Manufacturing,0,New York, NY,112,0,data scientist,na,private,4500.0
115.5,3.8,GutCheck,125.5,Advertising & Marketing,Business Services,1,Denver, CO,14,3,data scientist,senior,private,17.5
115.5,3.5,Inter-American Development Bank,3000.5,Banks & Credit Unions,Finance,1,Washington, DC,64,2,data scientist,na,na,4500.0
115.5,4.9,Avlino,25.5,Enterprise Software & Network Solutions,Information Technology,0,New Jersey,,10,0,data scientist,na,private,0.0
115.5,4.4,Stratagem Group,25.5,Aerospace & Defense,Aerospace & Defense,1,Aurora, CO,16,0,machine learning engineer,na,private,-1.0
115.5,4.1,Evidation,125.5,Internet,Information Technology,0,Santa Barbara, CA,11,0,data scientist,na,private,-1.0
115.5,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data scientist,senior,public,3500.0
115.5,4.4,Intuit - Data,7500.5,Computer Hardware & Software,Information Technology,0,San Diego, CA,40,3,data scientist,na,public,3500.0
115.5,3.8,Tecolote Research,750.5,Aerospace & Defense,Aerospace & Defense,0,Hill AFB, UT,50,0,data scientist,na,private,75.0
115.5,3.2,Tivity Health,750.5,Health Care Services & Hospitals,Health Care,0,Chandler, AZ,42,0,data engineer,senior,public,-1.0
115.5,2.9,hc1,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Indianapolis, IN,12,0,data engineer,na,private,17.5
115.5,4.1,HP Inc.,4999.5,Computer Hardware & Software,Information Technology,0,San Diego, CA,84,0,data scientist,na,public,-1.0
115.5,3.7,SAIC,4999.5,Enterprise Software & Network Solutions,Information Technology,0,Chantilly, VA,10,2,data scientist,na,public,7.5
115.5,3.2,AllianceBernstein,3000.5,Investment Banking & Asset Management,Finance,0,Nashville, TN,56,0,data analyst,na,public,3500.0
115.5,4.9,Big Huge Games,125.5,Video Games,Media,0,Timonium, MD,10,0,data analyst,na,subsidiary or business segment,-1.0
115.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
115.5,5.0,Phantom AI,25.5,Computer Hardware & Software,Information Technology,1,Burlingame, CA,7,0,data engineer,na,private,-1.0
115.5,4.0,Noblis,3000.5,Consulting,Business Services,1,Reston, VA,27,3,data scientist,na,nonprofit,300.0
115.5,3.6,Spring Health,25.5,Health Care Services & Hospitals,Health Care,1,New York, NY,7,0,data scientist,na,private,-1.0
115.5,4.0,ClearEdge,125.5,Computer Hardware & Software,Information Technology,1,Annapolis Junction, MD,21,0,data scientist,na,private,7.5
115.5,3.2,AllianceBernstein,3000.5,Investment Banking & Asset Management,Finance,0,Nashville, TN,56,0,data analyst,na,public,3500.0
115.5,5.0,Arsenal Biosciences,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,South San Francisco, CA,4,0,scientist,na,private,-1.0
115.5,4.8,GetWellNetwork,350.5,Health Care Services & Hospitals,Health Care,1,Bethesda, MD,23,2,data engineer,na,private,75.0
115.5,4.5,TACG Solutions,125.5,Consulting,Business Services,0,Dayton, OH,17,3,data scientist,na,private,-1.0
115.5,4.7,Scoop,125.5,Internet,Information Technology,1,San Francisco, CA,8,0,data engineer,senior,private,-1.0
115.5,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data scientist,senior,private,300.0
115.5,4.2,IZEA,125.5,Advertising & Marketing,Business Services,1,Winter Park, FL,17,2,data engineer,na,public,37.5
115.5,3.4,Montway Inc,125.5,Shipping,Transportation & Logistics,1,Schaumburg, IL,17,0,data analyst,na,private,-1.0
115.5,3.8,Juniper Networks,7500.5,Telecommunications Services,Telecommunications,0,Cupertino, CA,27,0,data scientist,senior,public,3500.0
99.5,4.7,1904labs,125.5,IT Services,Information Technology,1,Saint Louis, MO,7,2,data scientist,na,private,-1.0
99.5,3.6,XSELL Technologies,125.5,Enterprise Software & Network Solutions,Information Technology,1,Chicago, IL,9,0,data scientist,na,private,-1.0
99.5,4.2,IZEA,125.5,Advertising & Marketing,Business Services,1,Winter Park, FL,17,2,data engineer,na,public,37.5
99.5,3.8,Juniper Networks,7500.5,Telecommunications Services,Telecommunications,0,Cupertino, CA,27,0,data scientist,senior,public,3500.0
99.5,5.0,Notion Labs,25.5,Enterprise Software & Network Solutions,Information Technology,1,San Francisco, CA,7,0,data scientist,na,private,-1.0
99.5,4.9,Lendio,350.5,Lending,Finance,1,Lehi, UT,12,0,data engineer,senior,private,75.0
99.5,4.4,Direct Agents,125.5,Advertising & Marketing,Business Services,0,Culver City, CA,20,0,data engineer,na,private,37.5
99.5,3.3,NAVEX Global,3000.5,Computer Hardware & Software,Information Technology,1,Lake Oswego, OR,11,0,data scientist,na,private,300.0
99.5,3.2,Triplebyte,125.5,Computer Hardware & Software,Information Technology,0,Remote,,8,0,machine learning engineer,na,private,-1.0
99.5,3.2,Triplebyte,125.5,Computer Hardware & Software,Information Technology,0,Remote,,8,0,machine learning engineer,na,private,-1.0
99.5,4.9,Lendio,350.5,Lending,Finance,1,Lehi, UT,12,0,data engineer,senior,private,75.0
99.5,4.2,Upstart,350.5,Lending,Finance,1,San Mateo, CA,11,0,data scientist,na,private,-1.0
99.5,4.5,Envision LLC,350.5,Staffing & Outsourcing,Business Services,0,San Francisco, CA,29,0,data analyst,na,private,37.5
99.5,4.8,AppLovin,350.5,Video Games,Media,1,Palo Alto, CA,11,0,data engineer,na,private,-1.0
99.5,3.8,ISO New England,750.5,Utilities,"Oil, Gas, Energy & Utilities",1,Holyoke, MA,26,0,engineer,na,nonprofit,-1.0
99.5,3.7,Relativity,3000.5,Enterprise Software & Network Solutions,Information Technology,1,Chicago, IL,22,0,data engineer,na,private,-1.0
99.5,3.3,Tempo Automation,125.5,Electrical & Electronic Manufacturing,Manufacturing,1,San Francisco, CA,10,0,data scientist,senior,private,7.5
99.5,3.3,MITRE,7500.5,Federal Agencies,Government,0,McLean, VA,65,3,data scientist,na,nonprofit,1500.0
99.5,5.0,"Expedition Technology, Inc.",25.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,10,0,machine learning engineer,na,private,17.5
99.5,3.8,Evidera,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Bethesda, MD,10,2,scientist,na,subsidiary or business segment,300.0
99.5,3.4,Plymouth Rock Assurance,3000.5,Insurance Carriers,Insurance,0,Woodbridge, NJ,41,2,data scientist,na,private,17.5
99.5,2.4,Crown Bioscience,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,San Diego, CA,17,0,scientist,na,private,75.0
99.5,2.9,GNS Healthcare,125.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Cambridge, MA,23,0,data scientist,na,private,17.5
99.5,4.4,OneMagnify,350.5,Advertising & Marketing,Business Services,0,Dearborn, MI,56,0,data analyst,na,private,-1.0
99.5,2.9,SPECTRUM,4999.5,"Cable, Internet & Telephone Providers",Telecommunications,0,Maryland Heights, MO,7,0,data scientist,na,subsidiary or business segment,4500.0
99.5,2.7,Advanced BioScience Laboratories,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Rockville, MD,62,0,scientist,na,private,75.0
99.5,4.2,Procore Technologies,3000.5,Computer Hardware & Software,Information Technology,1,Carpinteria, CA,21,0,data engineer,na,private,-1.0
99.5,3.5,Ritedose,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Columbia, SC,28,0,scientist,senior,private,300.0
99.5,-1.0,Covid-19 Search Partners,-1.0,-1,-1,0,Hauppauge, NY,-1,0,scientist,na,na,-1.0
99.5,4.2,bioMérieux,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Saint Louis, MO,60,0,data scientist,senior,private,3500.0
133.0,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data scientist,na,private,300.0
133.0,4.4,Guzman & Griffin Technologies (GGTI),25.5,Federal Agencies,Government,0,Washington, DC,26,0,data scientist,na,private,-1.0
133.0,-1.0,Radical Convergence,-1.0,-1,-1,0,Reston, VA,-1,0,machine learning engineer,na,na,-1.0
133.0,3.5,Leidos,4999.5,Aerospace & Defense,Aerospace & Defense,0,Fort Meade, MD,54,0,data scientist,na,public,4500.0
133.0,4.5,Demandbase,350.5,Computer Hardware & Software,Information Technology,1,San Francisco, CA,17,3,data scientist,na,private,300.0
133.0,4.1,Shelter Insurance,3000.5,Insurance Carriers,Insurance,1,Columbia, MO,77,0,data analyst,na,private,1500.0
133.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Chantilly, VA,-1,0,data scientist,na,public,3500.0
133.0,2.7,USAC,750.5,Telecommunications Services,Telecommunications,1,Washington, DC,26,0,data analyst,na,nonprofit,37.5
133.0,3.4,General Dynamics Information Technology,4999.5,IT Services,Information Technology,0,Vicksburg, MS,27,3,scientist,na,subsidiary or business segment,4500.0
133.0,4.4,Offerpad,350.5,Real Estate,Real Estate,1,Chandler, AZ,8,0,data scientist,na,private,-1.0
133.0,4.0,Autodesk,7500.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,41,0,data analyst,senior,public,3500.0
133.0,4.2,Autodesk,7500.5,Research & Development,Business Services,0,San Francisco, CA,55,0,data analyst,senior,public,1500.0
133.0,3.5,Magna International Inc.,4999.5,-1,-1,0,Birmingham, AL,66,3,data engineer,na,public,4500.0
133.0,2.3,United BioSource,3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Blue Bell, PA,20,2,data analyst,senior,na,300.0
133.0,3.4,Kelly,7500.5,Staffing & Outsourcing,Business Services,0,Chicago, IL,77,3,data scientist,na,public,7500.0
133.0,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,machine learning engineer,na,private,-1.0
133.0,4.7,C3.ai,350.5,Enterprise Software & Network Solutions,Information Technology,1,Redwood City, CA,14,3,data scientist,na,private,300.0
133.0,3.9,Quartet Health,350.5,Enterprise Software & Network Solutions,Information Technology,1,New York, NY,9,0,data scientist,senior,private,-1.0
133.0,3.3,Midland Credit Management,3000.5,Banks & Credit Unions,Finance,1,San Diego, CA,70,1,data analyst,na,subsidiary or business segment,1500.0
133.0,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,machine learning engineer,senior,private,-1.0
133.0,4.4,Resurgent Capital Services,350.5,Venture Capital & Private Equity,Finance,0,Cincinnati, OH,25,0,data engineer,na,private,75.0
76.5,3.7,PNNL,3000.5,Energy,"Oil, Gas, Energy & Utilities",1,Richland, WA,58,3,data scientist,na,government,250500.0
76.5,3.5,Buckman,3000.5,Chemical Manufacturing,Manufacturing,1,Memphis, TN,78,0,data scientist,na,private,250500.0
76.5,3.6,Buckman,750.5,Federal Agencies,Government,0,Memphis, TN,56,0,machine learning engineer,na,nonprofit,75.0
76.5,3.8,Evidera,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Bethesda, MD,10,2,scientist,na,subsidiary or business segment,300.0
76.5,4.7,webfx.com,350.5,Advertising & Marketing,Business Services,1,Harrisburg, PA,26,0,data analyst,junior,private,37.5
76.5,3.5,Argo Group US,3000.5,Insurance Carriers,Insurance,0,New York, NY,75,0,data scientist,senior,public,1500.0
76.5,3.3,BWX Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Oak Ridge, TN,173,0,data scientist,na,public,250500.0
76.5,3.9,Life360,125.5,Internet,Information Technology,1,San Francisco, CA,15,0,data analyst,senior,public,-1.0
76.5,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,data scientist,na,private,4500.0
76.5,3.9,Natera,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,San Carlos, CA,19,3,data analyst,na,public,300.0
76.5,4.0,Genentech,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,South San Francisco, CA,47,0,scientist,na,subsidiary or business segment,4500.0
76.5,4.2,Ntrepid,350.5,IT Services,Information Technology,1,Herndon, VA,13,3,scientist,na,private,75.0
76.5,3.6,Constant Contact,-1.0,Advertising & Marketing,Business Services,1,Waltham, MA,28,3,data scientist,na,subsidiary or business segment,-1.0
76.5,4.7,Sage Intacct,750.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,24,0,machine learning engineer,na,subsidiary or business segment,-1.0
76.5,4.1,Shape Security,125.5,IT Services,Information Technology,0,Santa Clara, CA,12,0,data engineer,na,private,-1.0
76.5,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
76.5,5.0,SkillSoniq,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,public,-1.0
76.5,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,New York, NY,110,3,data scientist,senior,public,4500.0
76.5,4.3,Joby Aviation,125.5,-1,-1,0,San Carlos, CA,-1,0,data scientist,na,private,-1.0
76.5,3.8,Cook Children's Health Care System,7500.5,Health Care Services & Hospitals,Health Care,1,Fort Worth, TX,105,3,data analyst,senior,nonprofit,300.0
76.5,3.8,Rubius Therapeutics,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Smithfield, RI,10,0,scientist,na,public,300.0
76.5,4.6,GreatAmerica Financial Services,750.5,Lending,Finance,1,Cedar Rapids, IA,31,0,data analyst,na,private,300.0
92.5,4.1,Upside Business Travel,125.5,Internet,Information Technology,0,Remote,,8,0,data scientist,na,private,-1.0
92.5,3.4,Spectrum Communications and Consulting,125.5,Advertising & Marketing,Business Services,1,Chicago, IL,31,0,data scientist,na,private,17.5
92.5,4.1,Coverent,125.5,Consulting,Business Services,1,McLean, VA,15,0,data scientist,na,private,17.5
92.5,3.7,Mteq,750.5,Aerospace & Defense,Aerospace & Defense,0,Fort Belvoir, VA,69,2,machine learning engineer,na,public,300.0
92.5,4.4,Rocket Lawyer,125.5,Computer Hardware & Software,Information Technology,1,San Francisco, CA,15,0,data engineer,na,private,75.0
92.5,3.9,Novartis,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,27,0,data scientist,senior,public,4500.0
92.5,3.6,Alion Science & Technology,3000.5,Research & Development,Business Services,0,Linthicum Heights, MD,22,0,data engineer,na,private,1500.0
92.5,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data scientist,na,private,300.0
